2021-01-09	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885023100201  PALIMANAN 20210109EPJ0706004  1701070203  	28211000
2021-01-10	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210110EPJ0424400  0148220002  	4727000
2021-01-10	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885023100198  CIKEDUNG 20210110EPJ0973007  0401223402  	1001500
2021-01-11	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210111EPJ0804400  0231220002  	2643500
2021-01-11	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000500134  Cikampek 20210111EPJ0428000  0735220002  	223500
2021-01-11	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000500134  Cikampek 20210111EPJ0545500  0725220002  	565000
2021-01-10	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885023100196  KALIJATI 20210110EPJ0698109  0201143501  	25000
2021-01-10	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885023100196  KALIJATI 20210110EPJ0699409  0201143501  	4426000
2021-01-10	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885023100201  PALIMANAN 20210110EPJ0615004  2701070103  	2404000
2021-01-11	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210111EPJ0817400  0074140002  	7610000
2021-01-08	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885023100199  KERTAJATI 20210108EPJ0974106  0401180401  	151500
2021-01-08	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210108EPJ0817200  0750140002  	177000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885023100201  PALIMANAN 20210109EPJ0700804  1901143201  	1837500
2021-01-09	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885023100199  KERTAJATI 20210109EPJ0974106  0401143301  	348000
2021-01-12	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210112EPJ0857900  0792060002  	1049000
2021-01-07	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000500134  Cikampek 20210107EPJ5190400  0704220002  	177000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885023100201  PALIMANAN 20210109EPJ0702704  2101143201  	472000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885023100201  PALIMANAN 20210109EPJ0705804  2501143201  	177000
2021-01-08	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885023100201  PALIMANAN 20210108EPJ0923804  1901223302  	199500
2021-01-08	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885023100201  PALIMANAN 20210108EPJ0705804  2501180201  	177000
2021-01-11	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210111EPJ0617800  0374060002  	14387000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885023100201  PALIMANAN 20210109EPJ0702704  2101223202  	753500
2021-01-10	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885023100201  PALIMANAN 20210110EPJ0705804  2501070203  	107500
2021-01-10	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000500134  Cikampek 20210110EPJ5190200  0048220002  	93500
2021-01-10	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885023100199  KERTAJATI 20210110EPJ0705306  0201143301  	130500
2021-01-10	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210110EPJ0817300  0053220002  	18037500
2021-01-09	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885023100201  PALIMANAN 20210109EPJ0700804  1901070203  	2031000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210109EPJ0617800  0370220002  	740000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885023100196  KALIJATI 20210109EPJ0698109  0201070403  	10500
2021-01-09	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885023100197  SUBANG 20210109EPJ0699608  0401223402  	268500
2021-01-08	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885023100201  PALIMANAN 20210108EPJ0700804  1901223202  	860000
2021-01-08	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210108EPJ0804100  0523140002  	1311000
2021-01-08	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885023100201  PALIMANAN 20210108EPJ0113004  1501223202  	394500
2021-01-10	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210110EPJ0803600  0061220002  	3145500
2021-01-10	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885023100201  PALIMANAN 20210110EPJ0706004  1701143201  	31902000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885023100197  SUBANG 20210109EPJ0703508  0601223402  	287500
2021-01-09	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210109EPJ0257000  0547060002  	107500
2021-01-09	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885000500134  Cikampek 20210109EPJ5190300  0735060002  	107500
2021-01-11	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885000500134  Cikampek 20210111EPJ0264800  0740140002  	2234000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885023100201  PALIMANAN 20210109EPJ0702604  2501223202  	394500
2021-01-12	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210112EPJ0424400  0152060002  	235000
2021-01-12	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210112EPJ0257100  0716060002  	4233000
2021-01-11	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210111EPJ0427000  0020060002  	9708000
2021-01-10	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885023100201  PALIMANAN 20210110EPJ0701004  2301143201  	11679500
2021-01-10	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885023100200  SUMBERJAYA 20210110EPJ0973405  0801070203  	1275500
2021-01-09	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885023100201  PALIMANAN 20210109EPJ0113004  1501223102  	537500
2021-01-08	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885023100201  PALIMANAN 20210108EPJ0923804  1901180201  	45000
2021-01-10	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885023100201  PALIMANAN 20210110EPJ0616504  2301070103  	222500
2021-01-09	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210109EPJ0427000  0014060002  	342500
2021-01-08	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885023100198  CIKEDUNG 20210108EPJ0946207  0401223402  	61500
2021-01-10	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885023100197  SUBANG 20210110EPJ0614808  0401223502  	103500
2021-01-09	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210109EPJ0424000  0656220002  	354000
2021-01-08	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885023100201  PALIMANAN 20210108EPJ0702704  2101070203  	764000
2021-01-08	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210108EPJ0804400  0221140002  	41000
2021-01-10	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210110EPJ0427000  0017060002  	41000
2021-01-07	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885023100201  PALIMANAN 20210107EPJ0615004  2701223202  	177000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210109EPJ0817200  0754220002  	5131000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885023100199  KERTAJATI 20210109EPJ0974106  0401223302  	212000
2021-01-10	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885023100197  SUBANG 20210110EPJ0700208  0601143401  	859500
2021-01-09	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210109EPJ0804100  0526140002  	866500
2021-01-11	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210111EPJ0257000  0554140002  	1317500
2021-01-08	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885023100200  SUMBERJAYA 20210108EPJ0614505  1001223302  	27000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885023100198  CIKEDUNG 20210109EPJ0923307  0201143301  	45500
2021-01-10	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210110EPJ0817400  0072220002  	455500
2021-01-10	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210110EPJ0857900  0786060002  	1948000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885000500134  Cikampek 20210109EPJ0264800  0736060003  	132500
2021-01-09	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885023100201  PALIMANAN 20210109EPJ0701004  2301070203  	7814000
2021-01-07	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885023100199  KERTAJATI 20210107EPJ0974106  0401070303  	186500
2021-01-10	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210110EPJ0257100  0712220002  	548500
2021-01-09	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210109EPJ0804100  0525060002  	490000
2021-01-10	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885023100201  PALIMANAN 20210110EPJ0702604  2501223202  	8233000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210109EPJ0257100  0709220002  	6815000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885023100197  SUBANG 20210109EPJ0700208  0601070403  	58000
2021-01-12	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210112EPJ0854500  0003060002  	594500
2021-01-11	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210111EPJ0817300  0054060002  	2436500
2021-01-10	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885000500134  Cikampek 20210110EPJ0264800  0733060002  	2111000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000500134  Cikampek 20210109EPJ5190400  0710220002  	107500
2021-01-09	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885000500134  Cikampek 20210109EPJ0264800  0735140002  	192500
2021-01-09	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210109EPJ0818000  0800220002  	384000
2021-01-11	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210111EPJ0817200  0759140002  	2454000
2021-01-08	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210108EPJ0424000  0651060002  	177000
2021-01-11	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210111EPJ0857900  0790140002  	2496000
2021-01-08	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885023100201  PALIMANAN 20210108EPJ0974204  2101180201  	331000
2021-01-10	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000500134  Cikampek 20210110EPJ5190300  0741220002  	61500
2021-01-08	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885023100197  SUBANG 20210108EPJ0698008  0201143101  	70000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210109EPJ0818000  0799140002  	177000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210109EPJ0854500  0996220002  	2834000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210109EPJ0857300  0528060002  	25000
2021-01-11	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210111EPJ0804400  0230140002  	2302000
2021-01-11	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210111EPJ0854500  0001140002  	2535500
2021-01-10	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210110EPJ0857300  0533220002  	495000
2021-01-10	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885023100200  SUMBERJAYA 20210110EPJ0703305  0601223302  	14500
2021-01-10	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885023100196  KALIJATI 20210110EPJ0616309  0401223502  	136000
2021-01-10	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885023100200  SUMBERJAYA 20210110EPJ0973405  0801143301  	13500
2021-01-09	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885023100197  SUBANG 20210109EPJ0700208  0601143401  	182000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885023100201  PALIMANAN 20210109EPJ0615004  2701143201  	923000
2021-01-12	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210112EPJ0807000  0506060002  	5687500
2021-01-11	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210111EPJ0807000  0505220002  	8700500
2021-01-11	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210111EPJ0424400  0151220002  	1138000
2021-01-11	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210111EPJ0617800  0376220002  	22684000
2021-01-10	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885000500134  Cikampek 20210110EPJ5190000  0708140002  	765000
2021-01-08	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885023100197  SUBANG 20210108EPJ0699608  0401223502  	105000
2021-01-08	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210108EPJ0257100  0705140002  	322500
2021-01-08	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210108EPJ0857300  0526140002  	215000
2021-01-10	KR OTOMATIS 13/01/2021 23:07/1 FLAZZ 885023100201  PALIMANAN 20210110EPJ0702704  2101143201  	18375000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885023100200  SUMBERJAYA 20210109EPJ0973405  0801070303  	1674000
2021-01-09	KR OTOMATIS 13/01/2021 23:07/3 FLAZZ 885023100199  KERTAJATI 20210109EPJ0365406  0201070303  	4732500
2021-01-10	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210110EPJ0817300  0052140002  	626500
2021-01-10	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210110EPJ0244700  0161140002  	1445000
2021-01-10	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885023100196  KALIJATI 20210110EPJ0698609  0401223502  	2990500
2021-01-09	KR OTOMATIS 13/01/2021 23:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210109EPJ0817100  0727140002  	201000
2021-01-09	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100201  PALIMANAN 20210109EPJ0113004  1501143201  	215000
2021-01-10	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885000500134  Cikampek 20210110EPJ0545500  0721140002  	107500
2021-01-11	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885023100199  KERTAJATI 20210111EPJ0705306  0201223202  	858000
2021-01-10	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210110EPJ0545600  0587220002  	1650500
2021-01-10	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885023100198  CIKEDUNG 20210110EPJ0972807  0201223402  	26500
2021-01-11	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885023100196  KALIJATI 20210111EPJ0699409  0201070603  	2578000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885023100198  CIKEDUNG 20210111EPJ0946207  0401223202  	823000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100201  PALIMANAN 20210111EPJ0923804  1901143101  	2224000
2021-01-09	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100200  SUMBERJAYA 20210109EPJ0973405  0801143201  	259000
2021-01-09	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885023100201  PALIMANAN 20210109EPJ0615004  2701223102  	107500
2021-01-08	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210108EPJ0817400  0065140002  	235000
2021-01-08	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210108EPJ0817300  0046140002  	85000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210111EPJ0854500  0000060002  	158000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885023100200  SUMBERJAYA 20210111EPJ0614505  1001223202  	1063000
2021-01-10	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885023100200  SUMBERJAYA 20210110EPJ0973905  0801223302  	154500
2021-01-11	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885023100198  CIKEDUNG 20210111EPJ0946207  0401070303  	518500
2021-01-11	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885023100201  PALIMANAN 20210111EPJ0974204  2101070203  	13430500
2021-01-12	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210112EPJ0257100  0716060002  	215000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210111EPJ0427000  0020060002  	766000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885023100197  SUBANG 20210111EPJ0614808  0401223302  	1567000
2021-01-10	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100198  CIKEDUNG 20210110EPJ0946207  0401143401  	61500
2021-01-09	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885023100198  CIKEDUNG 20210109EPJ0923307  0201223302  	107000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100201  PALIMANAN 20210111EPJ0701004  2301143101  	7564000
2021-01-10	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885023100196  KALIJATI 20210110EPJ0698109  0201070403  	666000
2021-01-10	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885000500134  Cikampek 20210110EPJ0428000  0727060002  	177000
2021-01-09	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885000500134  Cikampek 20210109EPJ5190200  0044220002  	79000
2021-01-09	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100201  PALIMANAN 20210109EPJ0616504  2301143201  	177000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885023100197  SUBANG 20210111EPJ0698008  0201070503  	1656000
2021-01-08	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885023100196  KALIJATI 20210108EPJ0699409  0201223602  	110500
2021-01-10	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885023100197  SUBANG 20210110EPJ0703508  0601223502  	174000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885023100201  PALIMANAN 20210111EPJ0616504  2301070203  	11798500
2021-01-10	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885000500134  Cikampek 20210110EPJ5190200  0048220002  	276500
2021-01-09	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885023100201  PALIMANAN 20210109EPJ0702604  2501070203  	107500
2021-01-08	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885023100201  PALIMANAN 20210108EPJ0923804  1901223302  	177000
2021-01-08	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100201  PALIMANAN 20210108EPJ0705804  2501180201  	354000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100200  SUMBERJAYA 20210111EPJ0973405  0801143201  	2229000
2021-01-09	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210109EPJ0817200  0753140002  	99000
2021-01-10	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210110EPJ0817400  0071140002  	177000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210111EPJ0817200  0758060002  	177000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100196  KALIJATI 20210111EPJ0699409  0201143301  	3978000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885000500134  Cikampek 20210111EPJ5190000  0710060002  	521000
2021-01-10	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210110EPJ0807000  0501140002  	238500
2021-01-09	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210109EPJ0424400  0144140002  	177000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210111EPJ0427000  0022220002  	572000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210111EPJ0424400  0149060002  	177000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100196  KALIJATI 20210111EPJ0616309  0401143301  	1175000
2021-01-09	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885023100201  PALIMANAN 20210109EPJ0974204  2101070203  	222500
2021-01-10	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100201  PALIMANAN 20210110EPJ0615004  2701143201  	107500
2021-01-10	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100200  SUMBERJAYA 20210110EPJ0703305  0601143301  	13500
2021-01-09	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885023100196  KALIJATI 20210109EPJ0698609  0401223402  	110500
2021-01-09	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885023100200  SUMBERJAYA 20210109EPJ0973405  0801223202  	121500
2021-01-09	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210109EPJ0244700  0157060002  	910000
2021-01-10	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885000803566  Cikampek Utama 2 20210110EPJ0818200  0618140002  	107500
2021-01-11	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885023100196  KALIJATI 20210111EPJ0698609  0401223302  	1474000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885023100201  PALIMANAN 20210111EPJ0923804  1901223102  	5023000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885023100198  CIKEDUNG 20210111EPJ0972807  0201223202  	1111000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885023100201  PALIMANAN 20210111EPJ0702604  2501223102  	4521500
2021-01-11	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100199  KERTAJATI 20210111EPJ0974106  0401143201  	2960000
2021-01-09	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100199  KERTAJATI 20210109EPJ0365406  0201143301  	136000
2021-01-09	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210109EPJ0854500  0994060002  	107500
2021-01-09	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100201  PALIMANAN 20210109EPJ0702704  2101143201  	1224500
2021-01-08	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100199  KERTAJATI 20210108EPJ0701106  0401180301  	72500
2021-01-08	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100196  KALIJATI 20210108EPJ0699409  0201143101  	31500
2021-01-07	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210107EPJ0244700  0153220002  	634000
2021-01-08	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210108EPJ0617800  0367220002  	1799000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100197  SUBANG 20210111EPJ0614808  0401143301  	1415000
2021-01-09	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100201  PALIMANAN 20210109EPJ0705804  2501143201  	427000
2021-01-08	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210108EPJ0817100  0723060002  	61500
2021-01-11	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885000500134  Cikampek 20210111EPJ0264400  0751220002  	70000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210111EPJ0244700  0165220002  	416000
2021-01-10	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210110EPJ0804100  0530220002  	2270000
2021-01-10	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100201  PALIMANAN 20210110EPJ0701004  2301143201  	458500
2021-01-09	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885023100201  PALIMANAN 20210109EPJ0702704  2101223202  	551000
2021-01-09	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885023100196  KALIJATI 20210109EPJ0616309  0401223402  	17000
2021-01-11	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210111EPJ0257000  0553060002  	93500
2021-01-10	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210110EPJ0857900  0788220002  	430000
2021-01-09	KR OTOMATIS 14/01/2021 07:07/2 FLAZZ 885023100201  PALIMANAN 20210109EPJ0702604  2501223202  	107500
2021-01-07	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885000803566  Cikampek Utama 2 20210107EPJ0804100  0521220002  	2147500
2021-01-12	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885000803566  Cikampek Utama 2 20210112EPJ0427000  0023060002  	519500
2021-01-08	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885023100201  PALIMANAN 20210108EPJ0923804  1901070203  	284500
2021-01-11	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100200  SUMBERJAYA 20210111EPJ0973905  0801143201  	1092500
2021-01-10	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885023100196  KALIJATI 20210110EPJ0699409  0201070403  	333000
2021-01-10	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885023100198  CIKEDUNG 20210110EPJ0946207  0401070303  	520000
2021-01-08	KR OTOMATIS 14/01/2021 07:07/1 FLAZZ 885023100196  KALIJATI 20210108EPJ0698109  0201143101  	66000
2021-01-08	KR OTOMATIS 14/01/2021 07:07/3 FLAZZ 885023100199  KERTAJATI 20210108EPJ0974106  0401070303  	79000
